Absolute tolerance:,,1e-09,,Platform:,Windows-10-10.0.18362-SP0,,,Processor:,,Intel64 Family 6 Model 142 Stepping 9  GenuineIntel
Relative tolerance:,,1e-12,,File:,00645-sbml-l3v2.xml
start:,0.0,end:,50.0,steps:,1000000

sbml2matlab average:,,,12.066478783000003
sbml2matlab minimum:,,,10.3159827

roadrunner average:,,,2.9899203896522524
roadrunner minimum:,,,2.311950206756592

copasi average:,,,0.6899936461448669
copasi minimum:,,,0.624852180480957

sbml2matlab,roadrunner,copasi,
11.7819543,2.8899424076080322,0.749823808670044,
11.6615518,2.6712522506713867,0.6873373985290527,
11.6126494,2.65561842918396,0.718580961227417,
11.4160781,2.7024917602539062,0.7029590606689453,
11.1260137,2.6868627071380615,0.7029590606689453,
10.3159827,2.905564546585083,0.7185814380645752,
10.4586293,2.374444007873535,0.7029588222503662,
10.9467505,3.0930190086364746,0.7029602527618408,
11.7298254,2.9055702686309814,0.6873378753662109,
11.6035447,2.4994051456451416,0.7342016696929932,
12.1739276,2.3744418621063232,0.6873388290405273,
12.4118075,2.9680545330047607,0.7029581069946289,
11.2559972,2.311950206756592,0.6873385906219482,
11.087988,2.8430824279785156,0.749823808670044,
10.5786109,3.2023720741271973,0.6717162132263184,
11.1985037,2.7493515014648438,0.7185802459716797,
11.4707408,2.6399996280670166,0.7029592990875244,
11.1046789,2.749354839324951,0.6717169284820557,
10.966117,2.468169927597046,0.7498233318328857,
10.948435,3.2023725509643555,0.7185814380645752,
11.9751571,2.5462732315063477,0.765446662902832,
11.2286295,2.6087543964385986,0.6717143058776855,
10.565662,2.5150322914123535,0.7185807228088379,
11.1454669,2.889944076538086,0.7342014312744141,
12.1049429,2.858705997467041,0.7498235702514648,
11.4970096,2.6556191444396973,0.718580961227417,
12.0284701,2.796217203140259,0.7810664176940918,
11.4883801,2.7805957794189453,0.7654430866241455,
11.0865037,2.5931365489959717,0.7029604911804199,
12.262452,2.5931453704833984,0.7029588222503662,
11.8112568,3.061776876449585,0.7029592990875244,
11.0871549,2.515028238296509,0.7029588222503662,
12.1833926,2.624382734298706,0.7654447555541992,
10.7631892,3.124263048171997,0.6717162132263184,
11.6007947,2.6087646484375,0.6560966968536377,
12.0127187,2.608754873275757,0.6560938358306885,
11.1117982,2.764974355697632,0.6873385906219482,
11.5248982,2.546273708343506,0.6404745578765869,
11.0568283,2.9680569171905518,0.6248531341552734,
11.9930464,2.82745361328125,0.6717164516448975,
11.4824097,2.5462734699249268,0.6717169284820557,
11.718976,3.046156883239746,0.6560969352722168,
11.0400093,2.405688524246216,0.6873359680175781,
11.0084235,2.827458381652832,0.6717174053192139,
12.095555,2.921182632446289,0.6560947895050049,
12.0017322,2.6087608337402344,0.6560955047607422,
16.8904134,2.9680557250976562,0.6717164516448975,
17.3431636,3.0773963928222656,0.6560957431793213,
17.4173893,2.3744375705718994,0.6873378753662109,
17.2025073,3.155510902404785,0.624852180480957,
17.3570053,2.358814239501953,0.6717166900634766,
17.5156547,2.3744447231292725,0.6404745578765869,
17.2030053,2.92118501663208,0.6248528957366943,
17.6658742,2.843078374862671,0.702958345413208,
17.1455426,2.483790636062622,0.640474796295166,
15.548017,2.889946937561035,0.6404743194580078,
11.5496223,2.405679225921631,0.6717164516448975,
11.0625842,2.5775163173675537,0.6560952663421631,
11.496714,3.1555097103118896,0.6717171669006348,
11.4996951,2.952427387237549,0.6404740810394287,
11.2802641,2.7962188720703125,0.6873378753662109,
11.5836754,2.811833143234253,0.7185802459716797,
11.431377,2.718113899230957,0.6560955047607422,
11.2606931,3.1867451667785645,0.6560955047607422,
11.3686053,3.358588457107544,0.6404743194580078,
11.6711871,2.390056848526001,0.6248524188995361,
11.7468723,2.640002489089966,0.6248531341552734,
11.8540036,2.889943838119507,0.6560962200164795,
10.6776057,2.390062093734741,0.7029585838317871,
12.0529183,2.6868698596954346,0.6873383522033691,
11.4507139,2.9368042945861816,0.7029581069946289,
11.2441733,2.4837913513183594,0.6560964584350586,
11.1379394,2.9992926120758057,0.7185800075531006,
11.8451947,2.5150301456451416,0.6873383522033691,
11.7795652,2.983677387237549,0.7185797691345215,
11.5983742,2.9055614471435547,0.7029602527618408,
11.1365272,2.76497220993042,0.6560952663421631,
11.3139402,2.8899452686309814,0.6560947895050049,
11.3241639,2.8743221759796143,0.7342026233673096,
12.2849625,3.764737606048584,0.7185802459716797,
11.335218,3.7959814071655273,0.6873385906219482,
11.8287236,3.8272225856781006,0.7185795307159424,
11.4195332,3.7491164207458496,0.7029600143432617,
11.8044843,3.7803590297698975,0.6873378753662109,
11.4469657,3.827223300933838,0.6873378753662109,
11.9055085,3.9678149223327637,0.6873388290405273,
12.9383805,3.9365720748901367,0.6873376369476318,
11.5988494,4.061543226242065,0.6560957431793213,
11.4550922,3.9209508895874023,0.7029588222503662,
11.2388756,4.030299425125122,0.7185802459716797,
11.6895201,4.04592227935791,0.7185807228088379,
12.2632173,3.952192544937134,0.671717643737793,
11.4085973,3.9053304195404053,0.6873378753662109,
11.0512468,3.8428449630737305,0.7029590606689453,
11.7437346,3.8897078037261963,0.6717164516448975,
11.875327,3.827223062515259,0.7498242855072021,
12.1070482,3.764737606048584,0.7029585838317871,
11.5433023,3.827223777770996,0.7185802459716797,
11.8171678,3.811600923538208,0.6560959815979004,
11.5124971,3.967816114425659,0.7185802459716797,
