Absolute tolerance:,,1e-09,,Platform:,Windows-7-6.1.7601-SP1,,,Processor:,,Intel64 Family 6 Model 26 Stepping 5  GenuineIntel
Relative tolerance:,,1e-12,,File:,egfr_ground_sbml.xml
start:,0,end:,50,steps:,100

sbml2matlab average:,,,43.6113097377423
sbml2matlab minimum:,,,42.66854713797035

roadrunner average:,,,1.621502273082733
roadrunner minimum:,,,1.6000020503997803

copasi average:,,,12.541717557907104
copasi minimum:,,,12.460017442703247

sbml2matlab,roadrunner,copasi,
44.00751069555302,1.620002269744873,12.460017442703247,
43.981753797035346,1.630002498626709,12.560017585754395,
43.45674143671608,1.620002269744873,12.560017347335815,
43.72693236031927,1.6400022506713867,12.51001763343811,
43.596507366020525,1.6300022602081299,12.520017623901367,
43.970737331813,1.610002040863037,12.520017385482788,
44.1198781299886,1.630002498626709,12.500017404556274,
43.25554389965792,1.6100022792816162,12.520017623901367,
43.91925710376283,1.610002040863037,12.570017576217651,
43.469409714937285,1.630002498626709,12.550017595291138,
44.45422996579247,1.620002031326294,12.490017414093018,
48.55118157354618,1.6100025177001953,12.500017404556274,
46.18839607753706,1.6400022506713867,12.520017862319946,
45.36543343215507,1.6100022792816162,12.500017404556274,
42.92912748004561,1.620002269744873,12.530017375946045,
43.46412114025085,1.610002040863037,12.57001781463623,
43.83363721778791,1.6400022506713867,12.590017557144165,
43.85207936145952,1.6000025272369385,12.550017595291138,
43.776771356898514,1.6400022506713867,12.550017595291138,
43.16963904218928,1.620002269744873,12.510017395019531,
44.19604323831243,1.620002031326294,12.51001763343811,
43.94168228050171,1.6100025177001953,12.510017395019531,
43.90975379703535,1.6300020217895508,12.54001760482788,
43.65114818700114,1.6300022602081299,12.550017595291138,
43.29082417331813,1.6000022888183594,12.580017566680908,
43.67345842645382,1.620002269744873,12.520017623901367,
43.41290545039909,1.6100025177001953,12.520017385482788,
43.79056018244014,1.6400022506713867,12.530017614364624,
43.47134978335234,1.6100022792816162,12.770017862319946,
43.31365692132269,1.6400022506713867,12.740017890930176,
43.220365062713796,1.6000022888183594,12.590017557144165,
43.4246469327252,1.6400022506713867,12.610017538070679,
43.785288757126565,1.620002269744873,12.51001763343811,
43.72306244013683,1.620002031326294,12.54001760482788,
43.78937979475484,1.620002269744873,12.51001763343811,
43.73415224629419,1.6100022792816162,12.540017366409302,
43.56365500570126,1.6400022506713867,12.500017404556274,
43.1497406613455,1.6100025177001953,12.57001781463623,
43.35980661345496,1.6300020217895508,12.560017347335815,
43.21756497149373,1.630002498626709,12.560017824172974,
44.097572633979475,1.6300022602081299,12.54001760482788,
43.00588953249715,1.6300022602081299,12.500017404556274,
43.503034526795894,1.6100022792816162,12.520017623901367,
43.80961897377423,1.6100022792816162,12.510017395019531,
42.85772369441277,1.610002040863037,12.54001760482788,
44.47349819840365,1.620002269744873,12.570017576217651,
42.885096282782214,1.6300022602081299,12.590017795562744,
43.313872930444695,1.620002269744873,12.540017366409302,
43.52758768529076,1.6000022888183594,12.530017375946045,
43.650439224629416,1.6300022602081299,12.54001784324646,
43.80909865450399,1.620002269744873,12.520017385482788,
42.66854713797035,1.620002269744873,12.510017395019531,
43.840670285062714,1.6300022602081299,12.57001781463623,
43.185507685290766,1.6400022506713867,12.600017547607422,
42.947903854047894,1.6000022888183594,12.57001781463623,
43.5112713340935,1.630002498626709,12.490017175674438,
43.8781894640821,1.6300022602081299,12.51001763343811,
43.241207023945265,1.6000022888183594,12.500017642974854,
43.46016401368301,1.6300022602081299,12.500017404556274,
43.452068050171036,1.620002031326294,12.500017404556274,
43.13248656784493,1.6200025081634521,12.600017547607422,
43.09515457240593,1.6300022602081299,12.57001781463623,
43.6307823945268,1.620002269744873,12.490017414093018,
43.312789965792476,1.620002031326294,12.530017375946045,
43.36602745724059,1.6500024795532227,12.520017623901367,
43.429568802736604,1.620002269744873,12.520017623901367,
43.42161842645382,1.6300022602081299,12.510017395019531,
43.55085427594071,1.6400022506713867,12.550017595291138,
42.9259858608894,1.620002269744873,12.600017547607422,
43.51469464082098,1.6300022602081299,12.520017862319946,
43.32497514253136,1.6400022506713867,12.520017385482788,
43.268922234891676,1.630002498626709,12.510017395019531,
43.508500433295325,1.6000020503997803,12.500017404556274,
43.482181619156215,1.6400022506713867,12.520017623901367,
43.58277436716077,1.620002269744873,12.530017614364624,
43.42126157354618,1.620002269744873,12.580017566680908,
43.2390940022805,1.6200025081634521,12.580017566680908,
43.627443010262255,1.620002269744873,12.830018043518066,
43.62982677309008,1.610002040863037,12.520017623901367,
43.93722928164196,1.630002498626709,12.500017404556274,
43.002466590649945,1.620002031326294,12.470017433166504,
43.25441568985177,1.630002498626709,12.550017595291138,
43.438470057012545,1.610002040863037,12.540017366409302,
43.37469263397948,1.6200025081634521,12.620018005371094,
43.384766978335236,1.6300020217895508,12.520017385482788,
43.33529468643101,1.620002269744873,12.530017614364624,
43.405334549600916,1.6200025081634521,12.500017404556274,
43.84623543899658,1.620002269744873,12.510017395019531,
43.57970280501711,1.6300020217895508,12.500017642974854,
43.09532095781072,1.6000022888183594,12.590017557144165,
43.442111927023944,1.6200025081634521,12.560017824172974,
43.23132351197263,1.6300020217895508,12.570017576217651,
43.31124688711517,1.6100025177001953,12.520017385482788,
44.00262421892816,1.610002040863037,12.520017623901367,
43.224152155074115,1.6200025081634521,12.48001742362976,
43.67604652223489,1.6400022506713867,12.510017395019531,
43.66806877993159,1.6000022888183594,12.490017652511597,
43.88646421892816,1.6000020503997803,12.600017547607422,
43.32699475484607,1.620002269744873,12.580017566680908,
43.41617441277081,1.6100025177001953,12.520017623901367,
