Absolute tolerance:,,1e-09,,Platform:,Windows-10-10.0.17134-SP0,,,Processor:,,Intel64 Family 6 Model 60 Stepping 3  GenuineIntel
Relative tolerance:,,1e-12,,File:,egfr_ground_sbml.xml
start:,0,end:,50,steps:,100

sbml2matlab average:,,,25.421922306568636
sbml2matlab minimum:,,,24.730080439863904

copasi average:,,,7.450698773860932
copasi minimum:,,,6.765125036239624

roadrunner average:,,,0.7385389113426208
roadrunner minimum:,,,0.7343177795410156

sbml2matlab,copasi,roadrunner,
26.065898683867744,6.780751943588257,0.749934196472168,
25.396969686907294,6.780747652053833,0.7343206405639648,
24.894022962204705,6.780748605728149,0.7343213558197021,
25.697653638570323,6.827632188796997,0.749943733215332,
25.27757413149127,6.811996936798096,0.734320878982544,
25.821136542495594,7.999415159225464,0.7343204021453857,
25.029077831990655,7.843149900436401,0.7499454021453857,
25.249039669317206,7.21818470954895,0.7343199253082275,
25.722376361480997,7.2963337898254395,0.7343206405639648,
25.495096540213442,8.171269178390503,0.7499449253082275,
25.307866696894127,8.186895370483398,0.7343201637268066,
24.730080439863904,7.561958074569702,0.7343223094940186,
25.54874585718249,7.890027046203613,0.7499434947967529,
25.193000732643636,8.124395370483398,0.7343206405639648,
25.64796669505271,8.015052556991577,0.7499444484710693,
25.79813147194959,8.202513933181763,0.734320878982544,
25.208054491540185,7.9837846755981445,0.7343201637268066,
25.245898086160945,8.218142747879028,0.7499442100524902,
25.525446763191283,8.405632972717285,0.734321117401123,
25.567948546500833,8.10877013206482,0.734320878982544,
25.418427964708734,8.01503872871399,0.7499439716339111,
25.429598742521495,7.983762502670288,0.7343206405639648,
25.933602019645235,7.890042066574097,0.734320878982544,
25.382432129336507,7.780689477920532,0.7499446868896484,
24.7748266423881,7.92129111289978,0.734320878982544,
25.31592456940206,7.8744142055511475,0.7343201637268066,
25.62715623482149,7.827534914016724,0.7499468326568604,
25.44400558946418,7.765050172805786,0.7343192100524902,
25.97999342522522,7.780675888061523,0.7343201637268066,
25.24950334489403,7.780672550201416,0.7499444484710693,
25.375057091564756,7.780676364898682,0.734321117401123,
25.54442878398967,7.765049695968628,0.7343204021453857,
25.009776430488962,7.780675411224365,0.7499451637268066,
24.758295823206783,7.765056848526001,0.7343196868896484,
25.554392375193235,7.796303033828735,0.7499449253082275,
25.66838834399294,7.79629921913147,0.7343206405639648,
25.658800885451303,7.780672311782837,0.7343218326568604,
25.569299726111424,7.780674695968628,0.7499434947967529,
25.420604462696303,7.780677556991577,0.7343206405639648,
25.619959301600737,7.7962987422943115,0.734320878982544,
25.171397254352318,7.780674457550049,0.7499446868896484,
25.71997979871771,7.62443470954895,0.7343204021453857,
24.788565446328494,6.890115261077881,0.7343213558197021,
24.890696331438683,6.874490022659302,0.7499434947967529,
24.983279303254996,6.874491453170776,0.734320878982544,
25.692031874073443,6.874491930007935,0.734320878982544,
25.494554076013213,6.890116453170776,0.7499444484710693,
25.52207183288601,6.858866214752197,0.7343206405639648,
25.41660344961347,6.890117406845093,0.7343206405639648,
25.344805580770263,6.874489784240723,0.7499449253082275,
25.040919973399028,6.8901026248931885,0.7343206405639648,
25.699058551418332,6.843257904052734,0.7343201637268066,
25.451857585186048,6.858867168426514,0.7499446868896484,
25.298060682937372,6.858869552612305,0.7343206405639648,
25.24931075048126,6.874490022659302,0.7499444484710693,
25.323670306137572,6.858868598937988,0.734321117401123,
25.665681154817833,6.843241453170776,0.7343206405639648,
25.554885332365732,7.5150744915008545,0.7499449253082275,
25.46450632889994,7.343207597732544,0.734320878982544,
25.856051373804927,8.155630588531494,0.7343196868896484,
25.043108244399292,7.811919927597046,0.7499451637268066,
25.74402904492793,7.890042781829834,0.7343213558197021,
24.978913930522925,7.608827829360962,0.7343192100524902,
25.490027503568882,7.4525744915008545,0.7499444484710693,
25.664394877713114,7.39008092880249,0.7343215942382812,
25.158597876450383,7.249454498291016,0.7343201637268066,
25.612838440154306,7.718188285827637,0.7499444484710693,
25.46412144194652,7.483819961547852,0.7343237400054932,
25.35151680174941,7.780676364898682,0.7343177795410156,
25.80014586460854,7.54631233215332,0.7499449253082275,
25.456170432169184,7.374459266662598,0.7343199253082275,
25.603274527638053,7.358823299407959,0.7343215942382812,
25.29984806776184,7.765052080154419,0.7499327659606934,
25.311346074953036,7.796299934387207,0.7343206405639648,
24.76693932762815,8.046284437179565,0.7343206405639648,
25.410577176475346,7.171342372894287,0.7343206405639648,
25.655398182910957,7.218212127685547,0.7343206405639648,
25.818893934513675,7.671291351318359,0.7343204021453857,
25.57469538839018,7.936931848526001,0.734320878982544,
25.929853371654993,7.983782529830933,0.734320878982544,
24.99148479122977,7.89003849029541,0.7343204021453857,
25.212838862775275,7.890042066574097,0.734320878982544,
25.476250965613445,7.8900415897369385,0.7343206405639648,
25.457897442569585,7.89004111289978,0.7343204021453857,
24.870813222361118,6.936974048614502,0.7343206405639648,
25.46902837326246,6.780748128890991,0.7499446868896484,
25.827833575485087,6.780748128890991,0.7343204021453857,
25.135694838681047,6.79637336730957,0.734320878982544,
25.79438584268055,6.780747175216675,0.734320878982544,
25.529208995426938,7.108865976333618,0.7343204021453857,
26.087778375149163,7.702538967132568,0.7343213558197021,
25.65623557617275,6.827619552612305,0.7343201637268066,
25.27676511420879,6.796373128890991,0.7343204021453857,
25.60561222533788,6.780747890472412,0.734320878982544,
25.730988773073975,6.765125036239624,0.734321117401123,
24.895291126982205,6.780747413635254,0.7343206405639648,
25.515373592408036,6.780749320983887,0.734320878982544,
25.190964001447778,6.796372175216675,0.7343204021453857,
25.20552480317183,6.780749082565308,0.734320878982544,
25.34312294557155,6.937001943588257,0.734321117401123,
