Absolute tolerance:,,1e-09,,Platform:,Windows-10-10.0.17763-SP0,,,Processor:,,Intel64 Family 6 Model 158 Stepping 12  GenuineIntel
Relative tolerance:,,1e-12,,File:,egfr_ground_sbml.xml
start:,0.0,end:,1.0,steps:,100000

sbml2matlab average:,,,13.156574319999997
sbml2matlab minimum:,,,13.0401245

roadrunner average:,,,0.9591499948501587
roadrunner minimum:,,,0.9528951644897461

copasi average:,,,21.336252081394196
copasi minimum:,,,20.745131969451904

sbml2matlab,roadrunner,copasi,
13.1283921,0.9997620582580566,21.135664224624634,
13.1464075,0.95290207862854,21.104430675506592,
13.1533938,0.9685244560241699,21.40122890472412,
13.1852089,0.9529001712799072,21.095499277114868,
13.1420103,0.9685256481170654,21.29187536239624,
13.254571,0.9528977870941162,21.291882038116455,
13.1147286,0.9685263633728027,21.026317834854126,
13.1753148,0.9528977870941162,21.114778995513916,
13.1811611,0.9685237407684326,21.619932174682617,
13.1372136,0.9529013633728027,22.135425806045532,
13.1973893,0.9529013633728027,22.41658878326416,
13.1413095,0.9685256481170654,22.164915800094604,
13.1813065,0.9528987407684326,21.135666847229004,
13.1003666,0.9685235023498535,21.255775690078735,
13.1357285,0.9529032707214355,20.932594060897827,
13.0786326,0.9685204029083252,21.057560205459595,
13.186553,0.9529008865356445,21.21377158164978,
13.1236976,0.968524694442749,21.2797908782959,
13.1553574,0.9685213565826416,20.9482102394104,
13.1294052,0.9529016017913818,21.182530641555786,
13.1264817,0.9529047012329102,21.338749647140503,
13.1060048,0.9528980255126953,20.80761432647705,
13.1612657,0.95290207862854,21.182534217834473,
13.0401245,0.9685254096984863,21.245017051696777,
13.4791558,0.9528999328613281,21.776143312454224,
13.2278098,0.952899694442749,21.49495816230774,
13.089786,0.9529078006744385,20.870102882385254,
13.14405,0.9685182571411133,21.114443063735962,
13.1134426,0.9529008865356445,22.04169774055481,
13.2097464,0.9529075622558594,21.166911840438843,
13.1811863,0.9685153961181641,21.26120662689209,
13.1488737,0.9529016017913818,20.977242469787598,
13.2268382,0.9529018402099609,21.82963275909424,
13.2118025,0.9685225486755371,21.370023250579834,
13.1627941,0.968522310256958,20.85148787498474,
13.1690548,0.952904462814331,21.057563066482544,
13.0961428,0.9529011249542236,21.66679072380066,
13.1867658,0.9529001712799072,22.07294273376465,
13.2350577,0.968522310256958,21.557451009750366,
13.1476065,0.9529030323028564,21.307501554489136,
13.0884111,0.9685208797454834,21.166905164718628,
13.1663669,0.9529011249542236,21.994842052459717,
13.4219817,0.9529016017913818,22.47910213470459,
13.1276501,0.9529018402099609,21.120044708251953,
13.0699914,0.9685261249542236,21.07318353652954,
13.2135841,0.9528994560241699,22.263699531555176,
13.1882022,0.9685244560241699,21.058875560760498,
13.0926402,0.9529035091400146,21.104390144348145,
13.1480816,0.9528977870941162,21.41688346862793,
13.1495935,0.9685211181640625,21.70622730255127,
13.1052984,0.9685268402099609,21.8230037689209,
13.2483537,0.9528975486755371,21.63555407524109,
13.1468005,0.95290207862854,20.979418754577637,
13.0495548,0.9685268402099609,22.1823308467865,
13.2553226,0.9528977870941162,21.323124885559082,
13.0867155,0.9529001712799072,21.104424715042114,
13.0826689,0.9685239791870117,21.102664470672607,
13.1095005,0.9529004096984863,21.463716745376587,
13.1629051,0.9529013633728027,21.29187774658203,
13.1855643,0.9685235023498535,21.44162893295288,
13.1562583,0.9529013633728027,20.9638352394104,
13.1641352,0.9529011249542236,21.04194164276123,
13.1188039,0.9529023170471191,20.948206186294556,
13.1550069,0.9685266017913818,21.166916608810425,
13.3115413,0.952897310256958,21.291874885559082,
13.3069113,0.9685256481170654,20.932592391967773,
13.2527209,0.9528992176055908,20.745131969451904,
13.1335206,0.9529013633728027,21.041932344436646,
13.2459559,0.9529039859771729,21.104429483413696,
13.1618964,0.9685196876525879,21.385608911514282,
13.1731303,0.95290207862854,20.93258547782898,
13.0629383,0.9529049396514893,20.82324528694153,
13.1198976,0.9685196876525879,21.541815996170044,
13.1283781,0.9529016017913818,21.419445276260376,
13.1593401,0.9529011249542236,21.149117946624756,
13.1653377,0.9529016017913818,21.40137028694153,
13.1407392,0.9685220718383789,20.979453325271606,
13.1031101,0.9529075622558594,20.901341915130615,
13.0960159,0.9528958797454834,21.24511957168579,
13.1238042,0.9685215950012207,21.838627338409424,
13.1335243,0.9529061317443848,21.354366779327393,
13.0816453,0.9528975486755371,21.21378445625305,
13.195558,0.9685227870941162,21.463710069656372,
13.1860077,0.9529039859771729,22.463557720184326,
13.1700291,0.9685211181640625,21.1356999874115,
13.1397341,0.952904462814331,21.35433268547058,
13.1418865,0.9685261249542236,22.307267665863037,
13.0452732,0.9685256481170654,20.85936737060547,
13.1776534,0.9528951644897461,20.8338680267334,
13.0439898,0.9529047012329102,21.120047330856323,
13.0800752,0.9685254096984863,20.979451894760132,
13.2055904,0.952897310256958,20.916970014572144,
13.1056878,0.9529001712799072,21.495681524276733,
13.0988931,0.9529011249542236,21.729312419891357,
13.1195787,0.9685230255126953,21.83862590789795,
13.2634459,0.9529016017913818,21.10442543029785,
13.2065848,0.968519926071167,20.901350736618042,
13.1239706,0.9685213565826416,21.041937351226807,
13.1606095,0.9529027938842773,21.323116540908813,
13.0869277,0.9529018402099609,21.80738925933838,
